,pib,c,c_growth,pc,k,k_growth,pk,s,s_growth,ps,sp500_ret_real,TBill_ret_real
1998-10-01,122915.25266819198,19523.98789799741,0.013629074580258305,69.41,6344.972088517077,0.059017517217256676,130.054,54907.87539776538,0.005567421314889964,70.079,0.1841652347507674,0.012255017771098942
1999-01-01,124141.68391357652,19885.492347012034,0.018515912369096776,69.646,6358.108265289506,0.002070328535597854,128.961,55357.91387342347,0.008196246392669693,70.408,0.05286935256299019,0.011874534231662848
1999-04-01,125005.27628297677,20073.14415115703,0.009436618458843027,70.655,6661.562200453558,0.047727078952191304,128.319,55881.61187698834,0.009460219269864512,70.725,0.039521193282578526,0.0037224196500524886
1999-07-01,126606.54880217597,20165.390055032,0.004595488538334136,71.413,6820.673618940248,0.023885000799940936,127.728,56495.85173102344,0.010991806309868402,71.11399999999999,0.023371753349340718,0.00644231644643245
1999-10-01,128792.50094323666,20576.341280635042,0.02037903677942965,72.058,6901.9130653939155,0.011910765855746908,126.969,57242.31171913171,0.013212651287428434,71.635,0.0464785881919203,0.008927751997573452
2000-01-01,129254.24801974441,20396.263036317163,-0.008751713526804483,73.161,7286.671730839229,0.05574666933643191,126.37799999999999,58134.537402255904,0.01558682129229938,72.255,-0.020883537765222893,0.005713839955483024
2000-04-01,131648.86114001618,20801.338771528073,0.019860291784315587,73.79899999999999,7151.882072142795,-0.018498110478336383,126.111,58844.51303533043,0.012212630646080802,72.572,0.04563019182033656,0.009298810241384903
2000-07-01,131773.28736512802,20939.66119924711,0.006649688716592106,74.38,7273.538164497882,0.01701036050761351,125.339,59401.35580247926,0.00946295140235942,73.167,0.04688187043698644,0.012028024898616652
2000-10-01,132594.40612734825,21141.786944343934,0.009652770556960677,74.619,7324.41597287203,0.006994918734665179,125.037,59908.79509741448,0.00854255408954896,73.757,-0.13610352602855413,0.013609083757016416
2001-01-01,132179.91468093698,21017.068313351247,-0.005899152768922056,74.817,7445.700375976092,0.01655891794694231,124.476,60203.68656175796,0.004922340098210576,74.541,-0.05620056573160648,0.011881919697495746
2001-04-01,132871.3891675025,21116.573294745504,0.004734484368166925,75.32600000000001,7439.5718204105415,-0.0008230999444087672,123.59299999999999,60334.461936309475,0.0021722153911183373,75.01899999999999,0.014016743885741478,0.007392587456091837
2001-07-01,132437.120359955,21213.87722455509,0.00460794128154296,75.015,7524.988597119957,0.011481410324593488,122.77600000000001,60417.90727632506,0.0013830460625250396,75.29899999999999,-0.09675841100204785,0.01304541680391691
2001-10-01,132782.29784265856,21392.818987084996,0.008435127658926067,73.945,8151.541691563464,0.08326299586464603,122.171,60624.8862512364,0.003425788549158204,75.825,0.008126553343931198,0.01563141139566926
2002-01-01,134019.25394084692,21481.771503664666,0.004158054935788025,73.813,8061.511147811726,-0.01104460323682288,121.1,60973.31794151985,0.0057473376335834825,76.23100000000001,0.0061058115040724115,0.008726051403690205
2002-04-01,134763.54661520192,21496.006731128797,0.0006626654352832606,74.876,8111.784282643517,0.006236192434645238,120.491,61365.99554901935,0.0064401548210994974,76.837,-0.08690472010033334,-0.002755139447292554
2002-07-01,135408.44081451645,21531.603761020695,0.001655983380408399,75.086,8355.39540741853,0.03003175581188189,119.889,61638.71775995455,0.0044441910946810825,77.42699999999999,-0.1561583839488362,0.004245550652059782
2002-10-01,135608.23340641573,21789.714664897147,0.011987537330763853,75.35,8280.195143250596,-0.009000204119743449,119.09200000000001,62050.9634985961,0.006688097248339853,77.997,0.06475856277056224,0.0037083192730693604
2003-01-01,136306.1050373566,21966.100588703677,0.008094916639302507,76.609,8289.594338258436,0.001135141726158695,117.561,62312.449911589974,0.004214058867914039,78.611,-0.11166652679278677,-0.002706202314075812
2003-04-01,137480.7077667189,22141.953702967145,0.008005659154356248,75.426,8666.950457074552,0.04552166287251591,116.28299999999999,62657.15079004493,0.00553181393034663,79.236,0.174540488034731,0.01660559159592845
2003-07-01,139806.69100050762,22550.640111937857,0.018457558644246808,76.471,9050.500838350403,0.04425436411290096,115.10700000000001,63120.55546503904,0.007395878509492304,79.789,0.05188091428580899,-0.0024114047473722255
2003-10-01,141464.43338622048,22679.87395997448,0.005730828366517615,76.801,9180.35000350705,0.014347180059519626,114.056,63472.7453663391,0.005579638815047083,80.39,0.04788056018536535,0.0030446302287781
2004-01-01,142204.7265699561,22853.463336930272,0.00765389513460879,77.844,9338.946610972656,0.017275660231365952,113.956,63955.77568341065,0.00761004292919254,81.064,0.07146094152252402,-0.00583932315026181
2004-04-01,143276.18765899545,22945.1380139732,0.00401141287389839,78.579,9362.046706071438,0.0024735225567775743,113.861,64451.68597105567,0.007753956266590256,81.67399999999999,-0.03550918551705429,-0.002924863717103099
2004-07-01,144643.0754761345,23108.87004934835,0.0071358052096019975,79.03,9602.941827225177,0.025731031762265655,112.991,65060.74601650522,0.009449869871877015,82.277,-0.014400154627287609,0.002927896614107528
2004-10-01,146095.44531815106,23343.648977967874,0.010159688817244605,80.428,9784.26104325385,0.018881632242592206,113.146,65678.74171625848,0.009498749055175004,82.84299999999999,0.06491832492992478,-0.006540590199676899
2005-01-01,147755.38393849574,23562.605858324197,0.009379719535835163,80.296,9831.303531412475,0.004807975579419033,112.90100000000001,65996.55733001817,0.004838941877612468,83.656,0.017820361472169477,0.008111585476859418
2005-04-01,148430.2976648999,23748.79059696876,0.007901704071444415,80.825,10093.20477909545,0.026639524132904713,112.741,66621.73804692227,0.009472929228381721,84.26700000000001,-0.01037040135560674,0.003444687739731611
2005-07-01,149701.2666013623,23837.61627558063,0.003740219033436132,83.315,10290.669001500964,0.019564075705121198,111.928,67274.75970599322,0.009801930694318006,84.896,-0.0004744757988389692,-0.008162566282601924
2005-10-01,150666.3653109426,24172.592902878343,0.014052438105603082,83.555,9982.761245488819,-0.02992106304917941,111.667,67661.12372634643,0.005743075442286472,85.875,0.03421890170570885,0.008419904907917442
2006-01-01,152679.9138056812,24421.81652977536,0.010310173505107878,83.64299999999999,10379.035594165363,0.03969586559586613,111.198,68069.64254778542,0.006037718544126491,86.585,0.021864776417537923,0.011669874642679101
2006-04-01,153039.18971562135,24472.61500754148,0.0020800450164788487,84.86399999999999,10383.435277960987,0.00042390102198863744,110.681,68547.77259762427,0.007024130463197276,87.29899999999999,-0.011851696854454419,0.003883065752230186
2006-07-01,153223.23628528812,24613.596915298862,0.00576080274682278,85.84299999999999,10532.290267542747,0.01433581330233813,110.18799999999999,68863.695251949,0.004608795331384474,87.994,0.013777779252801103,0.006199252763941843
2006-10-01,154518.4435026694,24955.903220805856,0.013907203676283064,83.861,10681.116134630314,0.014130437284491038,109.485,69370.70610148445,0.00736252749261368,88.585,0.08400007963238232,0.02972904637510898
2007-01-01,154816.2284668272,25040.022110363647,0.0033707010647348046,85.02799999999999,10825.256624492718,0.013494890238583857,108.914,69706.45654868937,0.004839945649590671,89.537,-0.00235982512641586,0.0051861543935187715
2007-04-01,155756.10522097923,24986.5383949891,-0.00213592923915229,86.691,10938.723545583705,0.010481684178669903,108.39399999999999,69818.36841112579,0.0016054734091706102,90.133,0.08313429724124677,0.0007680374709688742
2007-07-01,156753.8743596657,25065.017926894925,0.003140872523645033,87.29899999999999,11071.920257879921,0.01217662296164268,107.647,70188.18412069156,0.005296825434076391,90.81,-0.032616129429151375,0.0084409261772449
2007-10-01,157611.3902308105,25043.905010824816,-0.0008423259912155867,89.147,11153.49596529689,0.007367801204936519,107.195,70420.86126700588,0.0033150472437672995,91.586,-0.023428324073137885,-0.0038374016007646228
2008-01-01,156580.0532227554,24849.26263773839,-0.007772045653515081,90.661,10791.148240312834,-0.032487367737565775,106.89399999999999,70751.47672465182,0.0046948510952229405,92.265,-0.10502583097789253,-0.00512814876536638
2008-04-01,157615.4894341832,24887.510928342454,0.0015392122962223365,92.649,10713.381733947286,-0.007206508949161972,106.197,70980.08913708855,0.0032312034040848925,93.115,0.028001067302416027,-0.008329248321406801
2008-07-01,156730.6928391827,24524.555167627135,-0.014583851384751267,95.09200000000001,10351.978159008464,-0.03373384650279465,105.85600000000001,70946.26556901552,-0.0004765219159940104,93.77600000000001,-0.09321469039434882,-0.012828235346521555
2008-10-01,153426.30880121395,24290.646191783893,-0.009537745914022011,89.215,9590.64138305059,-0.07354505238164033,105.101,71038.29052173636,0.001297107775620976,93.78299999999999,-0.33126453937857003,0.04755437977019028
2009-01-01,151586.9691129856,24282.313510783606,-0.000343040729937627,87.12299999999999,9608.938547486034,0.0019078144729485214,104.536,70787.3211942782,-0.0035328739700085654,93.74700000000001,-0.12594577733189527,0.018501263943350388
2009-04-01,151311.988698659,24137.326565143823,-0.005970886817493581,88.65,9540.297133211207,-0.007143496020461715,104.26299999999999,70575.20078396285,-0.0029965876195990893,93.882,0.3306155529028678,-0.010554927516553514
2009-07-01,151933.49629130142,24213.958469028406,0.003174829808834101,90.583,10004.58134792148,0.048665592719751904,103.463,70706.5860642698,0.0018616352323124197,94.29,0.04563610843229071,-0.01177001198326244
2009-10-01,153544.395343711,24291.167182087396,0.003188603513867738,91.51100000000001,9769.122590712503,-0.02353509347574001,103.81700000000001,70733.66384573282,0.0003829598198732409,95.00399999999999,0.10215755703265761,-0.00784383841113856
2010-01-01,154164.7903990952,24419.64606197722,0.005289119247615437,91.93700000000001,9888.964214808,0.012267388701768356,103.255,70997.11791399855,0.0037245924209483583,95.417,0.004721269252025095,-0.0011727954483904401
2010-04-01,155622.841771624,24553.502753255838,0.005481516437170653,91.52799999999999,10200.721153846154,0.0315257424606028,102.336,71369.29690026813,0.005242170347258712,95.84700000000001,-0.03466360601293628,0.0062847372585927985
2010-07-01,156672.83456795252,24645.15145244034,0.003732612006747127,91.811,10360.839560136645,0.01569677318648388,101.57700000000001,71849.8283217147,0.0067330272584591455,96.11,0.009213575276378672,0.0006386958139101839
2010-10-01,157477.63507299987,24829.334845696183,0.007473412919018818,93.45200000000001,10650.322440474427,0.02794009873983261,101.259,72071.86771033124,0.003090325945141359,96.455,0.10409348104354366,-0.010705445333110686
2011-01-01,157138.73925737076,24912.7205005336,0.003358352342325066,95.57799999999999,10742.623824946677,0.008666534275195037,101.272,72350.3820493519,0.003864397411484699,96.977,0.06650177047984585,-0.015031720894897127
2011-04-01,158164.72569533045,24860.48176018322,-0.002096870165153697,97.80799999999999,10666.157770839283,-0.007118005373121461,101.527,72721.26310181248,0.0051261795992672,97.601,-0.010374293306341209,-0.016439675470896864
2011-07-01,158262.36563505518,24776.021227709887,-0.0033973811645358065,98.36200000000001,10760.66689685789,0.008860653297009247,101.365,73133.27355722204,0.0056656119247093795,98.14399999999999,-0.08690570254556651,-0.0033392648802285096
2011-10-01,160084.11366492359,24769.952054378828,-0.0002449615810092842,98.86200000000001,11018.64159988906,0.02397385826583842,100.95700000000001,73073.49598116425,-0.0008173786451801668,98.536,0.031038665104397456,-0.0022057865139871735
2012-01-01,161352.8665243141,24950.652160846304,0.007295133477480231,99.822,11288.477370336941,0.024489023261324405,100.819,73492.85599129419,0.005738879801755026,99.244,0.0972454613142022,-0.0059976706391066115
2012-04-01,162026.47232894303,24921.896330201558,-0.0011525081773161583,99.624,11310.009378803903,0.0019074324871786175,100.226,73663.08466488903,0.002316261510030504,99.758,-0.06689093686097258,0.0034616709563415338
2012-07-01,162086.8702579288,24933.9935315263,0.00048540452798850886,99.869,11456.94387299421,0.012991544858103943,99.649,73683.65422043896,0.0002792383137837362,100.191,0.09943578017669319,0.0003801980730886445
2012-10-01,162406.31204828847,24934.418576933775,1.7046824325905874e-05,100.684,11716.925462711217,0.022692054059008093,99.306,73919.27227997778,0.003197697807358013,100.80799999999999,-0.001256053670514179,-0.004235020645420473
2013-01-01,163855.8092619879,25265.999622427793,0.01329812622142934,100.64299999999999,12016.972625449842,0.025608011563572397,98.92399999999999,73866.76197988562,-0.0007103736072140432,101.42,0.07877502976010242,0.001733800127991847
2013-04-01,164031.96261497965,25239.4955873937,-0.0010490000566043545,99.601,12071.218369736775,0.004514094021654813,98.205,73920.48428998579,0.0007272866531606859,102.005,0.09072437151834745,0.009585713648389005
2013-07-01,165208.09923027895,25405.15819463188,0.006563625911800042,100.035,12173.466984754317,0.008470446966139411,97.667,74108.0430183013,0.0025373038355609445,102.561,-0.0015944339187390355,-0.0011237526089132865
2013-10-01,166581.86658345602,25628.52202420814,0.008792066078276095,100.04899999999999,12304.647904734435,0.01077597040714906,97.07600000000001,74716.10604388156,0.00820508814988008,103.27799999999999,0.10031416712576258,0.0020171793218466405
2014-01-01,166128.15656565657,25688.94164862019,0.0023575149731607237,100.666,12500.965992895279,0.015954791204168206,96.274,74910.58506543495,0.0026029062788572865,103.92,0.02331308462109738,-0.0014168399413078125
2014-04-01,168370.45944040408,25936.688712914354,0.009644113318598713,101.15100000000001,12950.20217956889,0.03593611781112971,95.70700000000001,75474.27598932986,0.007524850104995595,104.59100000000001,0.041504311613298484,-0.0012935681234188534
2014-07-01,170384.16498413612,26153.370286053647,0.00835424967071452,101.03,13185.821099279608,0.01819422712044183,95.226,76257.91355957996,0.010382843160507749,105.13600000000001,0.04271124009091842,0.0025262793815863382
2014-10-01,171505.14037548762,26436.72399244586,0.010834309432895983,99.54799999999999,13434.84287376997,0.018885572056181354,94.51,77134.5742161599,0.011495995833862072,105.57,0.03839207772162534,0.01257194221678537
2015-01-01,173019.76858169795,26674.976515644197,0.009012180301402495,96.87299999999999,13676.023180007245,0.01795185165195723,93.874,77703.81383932785,0.007379824533324308,105.93,0.052501813014481424,0.02076491548557291
2015-04-01,174143.32947910595,26817.98157994488,0.005361019313993243,97.611,13964.88590317765,0.021121836323931387,93.78,78227.50115065611,0.006739531632399931,106.461,-0.007381289664667889,-0.004671087244171979
2015-07-01,174870.6157072055,27087.69339608133,0.0100571258628257,97.53299999999999,14154.210322913088,0.013557176266822069,93.152,78771.60666890958,0.006955425013584149,107.00399999999999,-0.09120643188373845,0.002857345859401672
2015-10-01,175144.6419211893,27169.31842949217,0.0030133622755288414,96.351,14234.119272790087,0.005645595766486489,92.62799999999999,79246.54740508275,0.006029339203012851,107.383,0.10967600892662466,0.010349115525593477
2016-01-01,176070.58016053078,27424.5531019979,0.009394224340522062,95.1,14430.118718490812,0.013769692521503396,92.235,79740.50070365159,0.006233120744603804,108.008,-0.04956861495215492,0.010869020741540947
2016-04-01,176676.99228183154,27650.376645869415,0.00823435638245873,95.846,14623.867728909747,0.013426709384633417,91.63,80119.1029823997,0.004747929539032469,108.805,0.05799617158029036,-0.0023265495632328603
2016-07-01,177658.8761669231,27696.196989283184,0.0016571327038545913,95.92399999999999,15006.726951918834,0.026180435306606187,90.68,80509.66723541702,0.004874795628991402,109.59700000000001,0.03715727892291398,0.0037342488898135517
2016-10-01,178699.6037781909,27705.718010802753,0.00034376638508359925,96.64200000000001,15225.773448099462,0.014596553724369521,89.92200000000001,81039.03691406072,0.006575231233980627,110.229,0.007208009763058687,-0.0010157890201443198
2017-01-01,179737.03880184246,27976.334702258726,0.009767539370409306,97.4,15371.150747346781,0.009548106028430814,89.985,81607.43253606648,0.007013849666161809,110.837,0.08761903735200516,-0.003895298812656267
2017-04-01,180493.5548766858,28262.045672853466,0.010212594810415698,96.819,15615.756869686007,0.01591332531700318,89.26899999999999,81690.67515466691,0.001020037219816139,111.53,0.021009443293322105,0.008914441033198273
2017-07-01,181695.39122703025,28385.66910375421,0.004374185518335905,97.384,15949.340798266207,0.02136200834605506,88.59200000000001,81994.44370122631,0.003718521679301423,112.125,0.017835745681143544,0.001315482867540796
2017-10-01,183528.29146607508,28731.47752042209,0.012182500099042759,98.178,16458.964567776737,0.03195265409125425,88.25299999999999,82516.23296158612,0.006363714866596704,112.98,0.06256204226630557,-0.00106255669602362
2018-01-01,185212.2296233942,28812.262741297152,0.0028117322131324674,99.04799999999999,16620.163500130755,0.009793989876472065,87.95100000000001,82929.14119052638,0.005003963633827935,113.83200000000001,0.008691878455823643,-0.0008029855226299176
2018-04-01,186562.4563155267,29008.92516131626,0.006825649959703695,99.494,16906.56965937211,0.01723245136782814,87.691,83481.33449629306,0.0066586159923931465,114.65,0.01926710527892994,0.0025998655902075285
2018-07-01,187426.90497058848,29201.338437886236,0.006632899202572373,99.51899999999999,17038.890732835087,0.007826606823793103,87.37299999999999,84013.28929574534,0.006372140582825869,115.35600000000001,0.060410465008288616,0.006136972593965506
2018-10-01,188107.6026232694,29388.85584377615,0.006421534625502767,99.191,17143.181896462647,0.006120771901341193,87.09899999999999,84246.70828848224,0.002778357979952517,116.125,-0.03359110935946974,0.008985997145527058
2019-01-01,189380.0640375974,29628.054656671302,0.008139099193472221,98.579,17184.545506813087,0.0024128315618570095,86.965,84571.23622486171,0.0038521141415781557,116.605,0.009427046319717025,0.010581052771726274
2019-04-01,190138.05368110465,30009.30967501686,0.012868040874216113,99.359,17706.071539729564,0.030348549672710945,86.749,84979.4015463742,0.004826290116266341,117.436,-0.02539578349189886,0.0013176298071053694
2019-07-01,191296.1137457594,30237.94072894729,0.0076186708860142005,99.23899999999999,17980.33880249644,0.015490012121066155,86.363,85411.36144353979,0.005083112958025104,118.154,0.0614098753567911,0.007235975728500321
2019-10-01,192473.55052261727,30181.12226982232,-0.001879045257555445,99.67299999999999,18118.9054958379,0.007706567426984057,85.774,85845.45508119985,0.0050823875222620885,118.781,0.07085549953731296,0.0033868192648942586
2020-01-01,190167.04004233552,30704.753676766053,0.01734963339873219,99.544,17521.532445027282,-0.03296959912660502,85.406,83650.3901017948,-0.025569961477037717,119.456,-0.005304913920599508,0.004999794500840871
2020-04-01,172958.65674286726,29478.355553737936,-0.03994163691845931,97.80799999999999,17447.79114095861,-0.004208610422634651,84.727,73066.493810639,-0.12652536680673176,119.56,0.0031622788385607947,0.014843131022819422
2020-07-01,185968.23556281734,31543.796765995365,0.07006636474318273,98.76299999999999,20284.656329553345,0.16259165218542804,86.42,79192.36584150192,0.08383968781557916,120.38,0.13895258953485023,-0.012862527606787078
2020-10-01,187866.37241620416,31420.16781206668,-0.003919279433792111,98.801,20228.76815367702,-0.0027551946145076833,86.415,80022.0700026441,0.010477072535031828,121.024,0.03826507255774825,-7.905391899099001e-06
