"","ticker","ref.date","volume","price.open","price.high","price.low","price.close","price.adjusted","ret.adjusted.prices","ret.closing.prices"
"511","^NYA",2008-06-02,96614040000,9401.099609,9408.490234,8623.509766,9316.610352,9316.610352,-0.00834798858487329,-0.00834798858487329
"512","^NYA",2008-07-01,124980570000,8660.290039,8641.280273,8157.799805,8641.280273,8641.280273,-0.0724866720282046,-0.0724866720282046
"513","^NYA",2008-08-01,86266010000,8438.709961,8501.44043,8212.469727,8379.150391,8379.150391,-0.0303346117379198,-0.0303346117379198
"514","^NYA",2008-09-02,141134640000,8382.769531,8296.969727,7204.009766,8296.969727,8296.969727,-0.00980775617636243,-0.00980775617636243
"515","^NYA",2008-10-01,161289700000,7532.799805,7519.950195,5196.529785,7519.950195,7519.950195,-0.0936510024221762,-0.0936510024221762
"516","^NYA",2008-11-03,115660210000,6061.089844,6345.089844,4651.209961,6054.97998,6054.97998,-0.194811159251301,-0.194811159251301
"517","^NYA",2008-12-01,112884470000,5599.290039,5804.970215,5092.660156,5092.660156,5092.660156,-0.158930306487983,-0.158930306487983
"518","^NYA",2009-01-02,112090640000,5755.759766,5968.839844,5058.060059,5915.72998,5915.72998,0.161618839425263,0.161618839425263
"519","^NYA",2009-02-02,124492210000,5195.790039,5479.879883,4617.029785,5166.470215,5166.470215,-0.126655504482644,-0.126655504482644
"520","^NYA",2009-03-02,161843640000,4617.029785,5230.529785,4226.310059,4360.97998,4360.97998,-0.155907263853257,-0.155907263853257
"521","^NYA",2009-04-01,138855320000,4978.959961,5516.140137,5085.759766,5085.759766,5085.759766,0.166196540530782,0.166196540530782
"522","^NYA",2009-05-01,131614940000,5513.359863,6004.069824,5568.759766,5568.759766,5568.759766,0.0949710608096388,0.0949710608096388
"523","^NYA",2009-06-01,112653150000,6004.069824,6182.870117,5725.069824,6169.069824,6169.069824,0.107799596898611,0.107799596898611
"524","^NYA",2009-07-01,106635790000,5905.160156,6424.279785,5624.569824,5954.009766,5954.009766,-0.0348610186195876,-0.0348610186195876
"525","^NYA",2009-08-03,116825670000,6424.279785,6722.310059,6352.109863,6565.649902,6565.649902,0.10272743244271,0.10272743244271
"526","^NYA",2009-09-01,112295490000,6643.240234,7047.129883,6474.790039,6487.810059,6487.810059,-0.0118556188895007,-0.0118556188895007
"527","^NYA",2009-10-01,113410990000,6910.870117,7222.209961,6674.569824,6718.049805,6718.049805,0.0354880528107642,0.0354880528107642
"528","^NYA",2009-11-02,84981530000,6739.470215,7237.100098,6784.939941,6784.939941,6784.939941,0.00995677881849222,0.00995677881849222
"529","^NYA",2009-12-01,83734190000,7092.359863,7261.240234,7056.259766,7212.080078,7212.080078,0.0629541515052889,0.0629541515052889
"530","^NYA",2010-01-04,90947580000,7184.97998,7449.049805,6883.779785,7326.740234,7326.740234,0.0158983476001278,0.0158983476001278
"531","^NYA",2010-02-01,84561340000,6883.790039,7101.439941,6713.870117,7008.22998,7008.22998,-0.0434723006176665,-0.0434723006176665
"532","^NYA",2010-03-01,103683550000,7035.049805,7478.859863,7100.75,7100.75,7100.75,0.0132016244135869,0.0132016244135869
"533","^NYA",2010-04-01,116741910000,7447.939941,7728.959961,7463.089844,7539.049805,7539.049805,0.0617258465655035,0.0617258465655035
"534","^NYA",2010-05-03,127662780000,7474.430176,7543.120117,6631.359863,7543.120117,7543.120117,0.00053989721586678,0.00053989721586678
"535","^NYA",2010-06-01,110106750000,6791.439941,6989.879883,6469.649902,6661.100098,6661.100098,-0.116930395555041,-0.116930395555041
"536","^NYA",2010-07-01,94778110000,6469.649902,7046,6434.810059,6462.029785,6462.029785,-0.0298855009039379,-0.0298855009039379
"537","^NYA",2010-08-02,85738250000,6999.100098,7188.299805,6665.259766,7174.899902,7174.899902,0.110316748872738,0.110316748872738
"538","^NYA",2010-09-01,76528290000,6704.22998,7310.319824,6910.97998,6910.97998,6910.97998,-0.0367837775585458,-0.0367837775585458
"539","^NYA",2010-10-01,90148480000,7281.089844,7571.100098,7272.529785,7335.910156,7335.910156,0.0614862403349055,0.0614862403349055
"540","^NYA",2010-11-01,87151070000,7513.370117,7800.660156,7430.939941,7509.209961,7509.209961,0.0236234906527937,0.0236234906527937
"541","^NYA",2010-12-01,79698940000,7430.950195,7964.02002,7603.72998,7603.72998,7603.72998,0.0125872121689101,0.0125872121689101
"542","^NYA",2011-01-03,92164940000,7964.040039,8207.05957,7966.089844,8043.970215,8043.970215,0.0578979311677241,0.0578979311677241
"543","^NYA",2011-02-01,59223660000,8139.200195,8507.900391,8272.570313,8290.089844,8290.089844,0.0305967852219353,0.0305967852219353
"544","^NYA",2011-03-01,89507640000,8438.549805,8465.450195,7929.870117,8315.849609,8315.849609,0.00310729623981643,0.00310729623981643
"545","^NYA",2011-04-01,77364810000,8404.980469,8671.410156,8277.110352,8469.339844,8469.339844,0.0184575530122479,0.0184575530122479
"546","^NYA",2011-05-02,81708980000,8671.410156,8649.610352,8236.549805,8649.610352,8649.610352,0.0212850719560758,0.0212850719560758
"547","^NYA",2011-06-01,86122730000,8477.280273,8319.099609,7963.600098,8281.589844,8281.589844,-0.0425476400696945,-0.0425476400696945
"548","^NYA",2011-07-01,81102170000,8319.099609,8476.129883,8079.439941,8425.480469,8425.480469,0.0173747586768316,0.0173747586768316
"549","^NYA",2011-08-01,108419170000,8124.029785,8040.930176,6895.970215,8040.930176,8040.930176,-0.0456413488126739,-0.0456413488126739
"550","^NYA",2011-09-01,102786820000,7528.390137,7443.459961,6726.620117,7443.459961,7443.459961,-0.074303619347832,-0.074303619347832
"551","^NYA",2011-10-03,98063670000,6791.649902,7813.990234,6571.450195,6571.450195,6571.450195,-0.1171511327486,-0.1171511327486
"552","^NYA",2011-11-01,84275050000,7565.029785,7671.910156,6898.180176,7337.149902,7337.149902,0.116519137219148,0.116519137219148
"553","^NYA",2011-12-01,71765620000,7484.5,7559.709961,7142.450195,7450.430176,7450.430176,0.0154392748564562,0.0154392748564562
"554","^NYA",2012-01-03,79567560000,7477.029785,7914.810059,7557.680176,7624.319824,7624.319824,0.0233395446829565,0.0233395446829565
"555","^NYA",2012-02-01,78385710000,7838.47998,8171.540039,7931.430176,7931.430176,7931.430176,0.0402803606209265,0.0402803606209265
"556","^NYA",2012-03-01,83899660000,8136.129883,8297.469727,7920.350098,8175.109863,8175.109863,0.0307232972607334,0.0307232972607334
"557","^NYA",2012-04-02,74761710000,8206.94043,8281.120117,7841.910156,8281.120117,8281.120117,0.0129674409000662,0.0129674409000662
"558","^NYA",2012-05-01,86920490000,8115.060059,8164.040039,7427.740234,8164.040039,8164.040039,-0.0141381934262311,-0.0141381934262311
"559","^NYA",2012-06-01,76913090000,7368.410156,7801.839844,7285.529785,7292.22998,7292.22998,-0.106786597669208,-0.106786597669208
"560","^NYA",2012-07-02,73103810000,7810.830078,7912.160156,7590.609863,7832.149902,7832.149902,0.0740404407816002,0.0740404407816002
"561","^NYA",2012-08-01,70283810000,7891.339844,8102.069824,7765.600098,7841.330078,7841.330078,0.00117211444046239,0.00117211444046239
"562","^NYA",2012-09-04,69784280000,8012.870117,8458.870117,7992.009766,8002.310059,8002.310059,0.0205296779243682,0.0205296779243682
"563","^NYA",2012-10-01,71752320000,8276.089844,8446.509766,8179.259766,8284.360352,8284.360352,0.0352461090510714,0.0352461090510714
"564","^NYA",2012-11-01,71489310000,8231.669922,8312.349609,7896.879883,8311.360352,8311.360352,0.00325915325417747,0.00325915325417747
"565","^NYA",2012-12-03,66388180000,8260.429688,8516.429688,8223.540039,8223.540039,8223.540039,-0.0105662983291138,-0.0105662983291138
"566","^NYA",2013-01-02,75848510000,8571.530273,8935.639648,8604.379883,8632.009766,8632.009766,0.0496707895946076,0.0496707895946076
"567","^NYA",2013-02-01,69273480000,8931.459961,9004.389648,8719.400391,8965.120117,8965.120117,0.0385901267526441,0.0385901267526441
"568","^NYA",2013-03-01,68527110000,8827.830078,9127.959961,8874.19043,8874.19043,8874.19043,-0.0101426066592879,-0.0101426066592879
"569","^NYA",2013-04-01,7.7098e+10,9098.05957,9276.879883,8921.179688,9107.759766,9107.759766,0.0263200725567481,0.0263200725567481
"570","^NYA",2013-05-01,76447250000,9248.450195,9598.269531,9175.780273,9175.780273,9175.780273,0.00746841251280328,0.00746841251280328
"571","^NYA",2013-06-03,74946790000,9317.389648,9399.629883,8892.019531,9357.080078,9357.080078,0.0197585163992517,0.0197585163992517
"572","^NYA",2013-07-01,68106820000,9154.259766,9659.629883,9135.089844,9167.879883,9167.879883,-0.0202200038284209,-0.0202200038284209
"573","^NYA",2013-08-01,64802810000,9617.290039,9690.070313,9270.660156,9673.400391,9673.400391,0.0551403939025625,0.0551403939025625
"574","^NYA",2013-09-03,66174410000,9357.80957,9887.879883,9333.490234,9333.490234,9333.490234,-0.0351386423864194,-0.0351386423864194
"575","^NYA",2013-10-01,76647400000,9624.179688,10108.429688,9483.160156,9693.269531,9693.269531,0.0385471338138221,0.0385471338138221
"576","^NYA",2013-11-01,63628190000,10010.269531,10205.719727,9924.370117,10018.150391,10018.150391,0.0335161277586473,0.0335161277586473
"577","^NYA",2013-12-02,64958820000,10173.769531,10400.320313,9949.580078,10137.019531,10137.019531,0.0118653778752202,0.0118653778752202
"578","^NYA",2014-01-02,75871910000,10352.709961,10385.389648,9962.919922,10283.419922,10283.419922,0.0144421533915657,0.0144421533915657
"579","^NYA",2014-02-03,69725590000,9967.69043,10425.860352,9741.580078,9741.580078,9741.580078,-0.0526906270588838,-0.0526906270588838
"580","^NYA",2014-03-03,71885030000,10349.299805,10527.769531,10285.080078,10329.790039,10329.790039,0.0603813710188954,0.0603813710188954
"581","^NYA",2014-04-01,71595810000,10538.44043,10627.169922,10280.94043,10584.30957,10584.30957,0.024639371181705,0.024639371181705
"582","^NYA",2014-05-01,63623630000,10626.509766,10756.30957,10541.950195,10629.339844,10629.339844,0.00425443659807856,0.00425443659807856
"583","^NYA",2014-06-02,63283380000,10760.540039,11018.110352,10770.330078,10772.009766,10772.009766,0.0134222749572293,0.0134222749572293
"584","^NYA",2014-07-01,66524690000,11002.370117,11104.719727,10726.429688,11046.610352,11046.610352,0.0254920476276146,0.0254920476276146
"585","^NYA",2014-08-01,58131140000,10699.80957,11046.290039,10583.790039,10692.169922,10692.169922,-0.0320858995389323,-0.0320858995389323
"586","^NYA",2014-09-02,6.6706e+10,11050.570313,11073.410156,10702.929688,11038.120117,11038.120117,0.0323554711086458,0.0323554711086458
"587","^NYA",2014-10-01,93694040000,10688.650391,10845,10109.69043,10571.549805,10571.549805,-0.04226900115731,-0.04226900115731
"588","^NYA",2014-11-03,63600190000,10834.400391,11047.910156,10758.070313,10808.669922,10808.669922,0.022430024109412,0.022430024109412
"589","^NYA",2014-12-01,80743820000,10933.110352,10988.009766,10390.019531,10888.55957,10888.55957,0.00739125614682634,0.00739125614682634
"590","^NYA",2015-01-02,77330040000,10859.799805,10859.349609,10514.599609,10830.919922,10830.919922,-0.0052935971585083,-0.0052935971585083
"591","^NYA",2015-02-02,68775560000,10567.959961,11122.110352,10669.030273,10669.030273,10669.030273,-0.0149469897447183,-0.0149469897447183
"592","^NYA",2015-03-02,76675850000,11053.660156,11102.820313,10678.410156,11102.820313,11102.820313,0.0406588067425198,0.0406588067425198
"593","^NYA",2015-04-01,72060940000,10906.129883,11203.080078,10891.610352,10891.610352,10891.610352,-0.0190230909846123,-0.0190230909846123
"594","^NYA",2015-05-01,65187730000,11074.950195,11239.660156,11015.990234,11140.360352,11140.360352,0.022838679677365,0.022838679677365
"595","^NYA",2015-06-01,73192620000,11081.669922,11149.360352,10790.330078,11061.679688,11061.679688,-0.00706266776961795,-0.00706266776961795
"596","^NYA",2015-07-01,77920590000,10844.459961,11024.870117,10636.799805,10858.990234,10858.990234,-0.0183235692694919,-0.0183235692694919
"597","^NYA",2015-08-03,84626790000,10883.469727,10906.049805,9692.389648,10841.259766,10841.259766,-0.00163279159644947,-0.00163279159644947
"598","^NYA",2015-09-01,79989370000,10176.5,10236.719727,9601.419922,9874.669922,9874.669922,-0.0891584432863962,-0.0891584432863962
"599","^NYA",2015-10-01,85844900000,9832.330078,10538.200195,9820.950195,9820.950195,9820.950195,-0.00544015419495858,-0.00544015419495858
"600","^NYA",2015-11-02,75943590000,10474.580078,10609.919922,10155.070313,10579.870117,10579.870117,0.0772756104991124,0.0772756104991124
"601","^NYA",2015-12-01,83649260000,10447.05957,10519.589844,9967.639648,10519.589844,10519.589844,-0.00569763828226399,-0.00569763828226399
"602","^NYA",2016-01-04,92409770000,10020.049805,10028.05957,9156.839844,10001.55957,10001.55957,-0.049244341431759,-0.049244341431759
"603","^NYA",2016-02-01,93049560000,9578.919922,9625.269531,9029.879883,9616.69043,9616.69043,-0.0384809126323085,-0.0384809126323085
"604","^NYA",2016-03-01,92639420000,9626.879883,10236.950195,9771,9771,9771,0.0160460161552689,0.0160460161552689
"605","^NYA",2016-04-01,81124990000,10132.580078,10571.830078,10045.150391,10219.959961,10219.959961,0.0459482101115547,0.0459482101115547
"606","^NYA",2016-05-02,75101210000,10450.129883,10496.330078,10192.480469,10496.330078,10496.330078,0.0270421917556083,0.0270421917556083
"607","^NYA",2016-06-01,86852700000,10385.929688,10641.169922,9973.540039,10454.929688,10454.929688,-0.0039442728736947,-0.0039442728736947
"608","^NYA",2016-07-01,69530250000,10495.080078,10805.040039,10409.540039,10515.759766,10515.759766,0.00581831536082156,0.00581831536082156
"609","^NYA",2016-08-01,75610310000,10768.75,10863.009766,10661.129883,10730.200195,10730.200195,0.0203922905973317,0.0203922905973317
"610","^NYA",2016-09-01,77270240000,10762.450195,10890.790039,10511.400391,10771.929688,10771.929688,0.00388897618326323,0.00388897618326323
"611","^NYA",2016-10-03,73196630000,10721.849609,10690.769531,10476.620117,10690.769531,10690.769531,-0.00753441206457306,-0.00753441206457306
"612","^NYA",2016-11-01,88299760000,10508.009766,10878.089844,10289.349609,10414.049805,10414.049805,-0.0258839857315786,-0.0258839857315786
"613","^NYA",2016-12-01,75251240000,10860.419922,11237.169922,10828.990234,10828.990234,10828.990234,0.0398442908157381,0.0398442908157381
"614","^NYA",2017-01-03,70483180000,11138.849609,11339.049805,11148.849609,11154.349609,11154.349609,0.0300452182492936,0.0300452182492936
"615","^NYA",2017-02-01,69162420000,11244.820313,11578.25,11207.240234,11207.240234,11207.240234,0.00474170407545094,0.00474170407545094
"616","^NYA",2017-03-01,81547770000,11593.209961,11661.219727,11414.330078,11661.219727,11661.219727,0.0405076971244658,0.0405076971244658
"617","^NYA",2017-04-03,65265670000,11495.330078,11603.280273,11324.530273,11463.910156,11463.910156,-0.0169201486310352,-0.0169201486310352
"618","^NYA",2017-05-01,72244930000,11550.410156,11639.299805,11423.530273,11536.490234,11536.490234,0.00633117993881127,0.00633117993881127
"619","^NYA",2017-06-01,77145350000,11616.209961,11833.339844,11667.730469,11699.790039,11699.790039,0.014155068108906,0.014155068108906
"620","^NYA",2017-07-03,63169400000,11801.44043,11967.669922,11702.429688,11835.719727,11835.719727,0.0116181305431031,0.0116181305431031
"621","^NYA",2017-08-01,70616030000,12006.740234,12000.019531,11699.830078,12000.019531,12000.019531,0.013881690998917,0.013881690998917
"622","^NYA",2017-09-01,66337980000,11897.969727,12209.160156,11827.150391,11918.080078,11918.080078,-0.00682827663641072,-0.00682827663641072
"623","^NYA",2017-10-02,70871570000,12209.160156,12430.519531,12264.660156,12264.660156,12264.660156,0.0290801937670953,0.0290801937670953
"624","^NYA",2017-11-01,73173260000,12383.870117,12627.799805,12220.339844,12362.879883,12362.879883,0.00800835292219237,0.00800835292219237
"625","^NYA",2017-12-01,65251190000,12636.730469,12853.089844,12532.429688,12614.55957,12614.55957,0.0203576908763856,0.0203576908763856
"626","^NYA",2018-01-02,76850120000,12860.929688,13637.019531,12902.719727,12902.719727,12902.719727,0.02284345762537,0.02284345762537
"627","^NYA",2018-02-01,79579410000,13338.990234,13381.969727,12270.650391,13381.969727,13381.969727,0.0371433318044667,0.0371433318044667
"628","^NYA",2018-03-01,76369800000,12644.429688,12918.820313,12177.700195,12518.730469,12518.730469,-0.0645076379345182,-0.0645076379345182
"629","^NYA",2018-04-02,69648590000,12432.889648,12732.849609,12216.709961,12216.709961,12216.709961,-0.0241254901004451,-0.0241254901004451
"630","^NYA",2018-05-01,75617280000,12490.240234,12804.009766,12392.5,12493.019531,12493.019531,0.0226173471320901,0.0226173471320901
"631","^NYA",2018-06-01,77439710000,12596.679688,12856.959961,12412.070313,12620.830078,12620.830078,0.0102305568868162,0.0102305568868162
"632","^NYA",2018-07-02,64542170000,12430.700195,12963.280273,12485.580078,12485.580078,12485.580078,-0.0107164108195832,-0.0107164108195832
"633","^NYA",2018-08-01,69238220000,12949.849609,13132.160156,12723.089844,12902.389648,12902.389648,0.0333832763392734,0.0333832763392734
"634","^NYA",2018-09-04,62492080000,12976.049805,13236.44043,12911.120117,12969.860352,12969.860352,0.00522931843175711,0.00522931843175711
"635","^NYA",2018-10-01,91327930000,13146.299805,13125.349609,11942.509766,13125.349609,13125.349609,0.0119885066438687,0.0119885066438687
"636","^NYA",2018-11-01,80080110000,12208.05957,12679.099609,12036.240234,12356.5,12356.5,-0.0585774575080883,-0.0585774575080883
"637","^NYA",2018-12-03,78342100000,12609.700195,12577.540039,10769.830078,12577.540039,12577.540039,0.0178885638328006,0.0178885638328006
"638","^NYA",2019-01-02,80399630000,11238.769531,12299.030273,11190.44043,11383.530273,11383.530273,-0.0949318994252975,-0.0949318994252975
"639","^NYA",2019-02-01,70183430000,12312.259766,12700.19043,12292.139648,12329.69043,12329.69043,0.0831165846015403,0.0831165846015403
"640","^NYA",2019-03-01,78596280000,12698.230469,12782.540039,12415.129883,12700.669922,12700.669922,0.0300883054693206,0.0300883054693206
"641","^NYA",2019-04-01,69604840000,12775.839844,13060.650391,12819.049805,12836.030273,12836.030273,0.0106577331614242,0.0106577331614242
"642","^NYA",2019-05-01,76860120000,13066.080078,13037.879883,12264.490234,12946.129883,12946.129883,0.00857738784175277,0.00857738784175277
"643","^NYA",2019-06-03,70904280000,12288.509766,13081.540039,12341.820313,12341.820313,12341.820313,-0.0466787816483704,-0.0466787816483704
"644","^NYA",2019-07-01,70349470000,13049.709961,13239.870117,13066.599609,13127.69043,13127.69043,0.0636753815133915,0.0636753815133915
"645","^NYA",2019-08-01,79599440000,13053.660156,12920.820313,12368.049805,12920.820313,12920.820313,-0.0157583025059191,-0.0157583025059191
"646","^NYA",2019-09-03,73992330000,12720.19043,13131.410156,12663.400391,12663.400391,12663.400391,-0.0199228776319259,-0.0199228776319259
"647","^NYA",2019-10-01,77564550000,13002.330078,13244.009766,12590.910156,12835.349609,12835.349609,0.0135784396521339,0.0135784396521339
"648","^NYA",2019-11-01,72179920000,13231.179688,13607.620117,13300.269531,13300.269531,13300.269531,0.0362218354904804,0.0362218354904804
"649","^NYA",2019-12-02,7.2054e+10,13554.290039,13944.139648,13366.089844,13448.259766,13448.259766,0.0111268598470931,0.0111268598470931
"650","^NYA",2020-01-02,77104420000,13913.030273,14183.200195,13614.099609,14002.490234,14002.490234,0.041212058485159,0.041212058485159
"651","^NYA",2020-02-03,84292270000,13655.889648,14136.980469,12380.969727,13677.919922,13677.919922,-0.0231794706924272,-0.0231794706924272
"652","^NYA",2020-03-02,161801100000,12441.429688,13009.959961,8777.379883,12827.990234,12827.990234,-0.0621388115186245,-0.0621388115186245
"653","^NYA",2020-04-01,123163450000,9917.30957,11618.230469,9844.849609,9844.849609,9844.849609,-0.232549337081137,-0.232549337081137
"654","^NYA",2020-05-01,106799100000,11158.870117,11837.530273,10829.44043,11058.570313,11058.570313,0.123284839505363,0.123284839505363
"655","^NYA",2020-06-01,1.31044e+11,11799.919922,12836.599609,11604.429688,11900.240234,11900.240234,0.0761101930156891,0.0761101930156891
"656","^NYA",2020-07-01,97197020000,11907.830078,12669.620117,11901.549805,11901.549805,11901.549805,0.000110045761618993,0.000110045761618993
"657","^NYA",2020-08-03,84402300000,12513.209961,13170.959961,12536.80957,12536.80957,12536.80957,0.0533762220390086,0.0533762220390086
"658","^NYA",2020-09-01,92084120000,13032.040039,13276.740234,12359.160156,13113.740234,13113.740234,0.0460189381340346,0.0460189381340346
"659","^NYA",2020-10-01,89737600000,12759.660156,13324.870117,12415.419922,12726.839844,12726.839844,-0.02950343556424,-0.02950343556424
"660","^NYA",2020-11-02,100977880000,12573.339844,14249.5,12662.169922,12662.169922,12662.169922,-0.00508138098637967,-0.00508138098637967
"661","^NYA",2020-12-01,96056410000,14183.450195,14524.799805,14146.639648,14146.639648,14146.639648,0.117236598082671,0.117236598082671
"662","^NYA",2021-01-04,105548790000,14601.450195,15097.280273,14376.700195,14376.700195,14376.700195,0.0162625579448137,0.0162625579448137
"663","^NYA",2021-02-01,98596960000,14397.200195,15539.419922,14596.179688,14596.179688,14596.179688,0.0152663330265683,0.0152663330265683
"664","^NYA",2021-03-01,120863560000,15010.469727,15775.5,14959.410156,15327.769531,15327.769531,0.0501220085418286,0.0501220085418286
"665","^NYA",2021-04-01,4151240000,15601.740234,15751.700195,15751.700195,15751.700195,15751.700195,0.0276576877765946,0.0276576877765946
